Prüflosbezeichnung;"Redux 312_quer+längs_alte Proben"
Proben-Nr;"4"
Prüfer;"JuBr"
Werkstoff;"6082"
Prüfnorm;"DIN EN ISO 527                                                   "
Prüfgeschwindigkeit;3,6;mm/min
Prüfklima;"23 °C / 50 % rF"
Bemerkungen;""

Zeit;Traversenweg;Last;Dehnung 1;Zugdehnung;Zugspannung;Axiale Dehnung (Video);Zugverformung;Transversale Dehnung (Video);Transversale Verformung 1
(sec);(mm);(N);(%);(mm/mm);(MPa);(%);(mm);(%);(mm)
129,43201;7,76560;26279,54900;1,28849;0,07860;328,49436;7,86050;2,69608;2,01114;-0,20269
129,53201;7,77187;26283,86199;1,28852;0,07869;328,54827;7,86946;2,69915;2,00394;-0,20197
129,63201;7,77766;26281,71265;1,28857;0,07880;328,52141;7,88003;2,70278;2,02227;-0,20382
129,73201;7,78360;26286,40115;1,28832;0,07886;328,58001;7,88561;2,70469;2,01796;-0,20338
129,83201;7,78971;26286,79633;1,28837;0,07894;328,58495;7,89385;2,70752;2,03018;-0,20461
129,93201;7,79555;26285,90584;1,28845;0,07908;328,57382;7,90774;2,71228;2,02372;-0,20396
130,03201;7,80182;26288,82229;1,28859;0,07911;328,61028;7,91111;2,71344;2,02013;-0,20360
130,13201;7,80776;26288,44321;1,28843;0,07921;328,60554;7,92114;2,71688;2,03435;-0,20503
130,23201;7,81371;26291,22198;1,28845;0,07932;328,64027;7,93183;2,72055;2,02376;-0,20397
130,33201;7,81960;26292,56666;1,28830;0,07942;328,65708;7,94190;2,72400;2,03185;-0,20478
130,43201;7,82555;26291,67080;1,28845;0,07948;328,64588;7,94824;2,72618;2,03868;-0,20547
130,53201;7,83171;26293,05661;1,28851;0,07958;328,66321;7,95801;2,72953;2,03583;-0,20518
130,63201;7,83771;26291,77272;1,28858;0,07966;328,64716;7,96590;2,73223;2,03375;-0,20497
130,73201;7,84382;26296,45586;1,28857;0,07974;328,70570;7,97396;2,73500;2,03067;-0,20466
130,83201;7,84976;26295,08078;1,28856;0,07985;328,68851;7,98497;2,73877;2,04339;-0,20594
130,93201;7,85555;26296,40579;1,28856;0,07990;328,70507;7,98976;2,74042;2,02943;-0,20454
131,03201;7,86171;26297,56987;1,28861;0,07999;328,71962;7,99945;2,74374;2,03921;-0,20552
131,13201;7,86755;26293,96856;1,28853;0,08007;328,67461;8,00721;2,74640;2,05254;-0,20687
131,23201;7,87376;26299,38126;1,28827;0,08017;328,74227;8,01709;2,74979;2,04760;-0,20637
131,33201;7,87976;26298,82872;1,28835;0,08025;328,73536;8,02496;2,75249;2,04989;-0,20660
131,43201;7,88560;26301,40364;1,28842;0,08033;328,76755;8,03301;2,75525;2,04987;-0,20660
131,53201;7,89171;26301,55206;1,28844;0,08041;328,76940;8,04112;2,75803;2,05460;-0,20707
131,63201;7,89755;26300,40944;1,28823;0,08051;328,75512;8,05126;2,76151;2,05344;-0,20696
131,73201;7,90382;26302,64282;1,28791;0,08064;328,78304;8,06418;2,76594;2,05452;-0,20707
131,83201;7,90966;26300,87078;1,28801;0,08072;328,76088;8,07168;2,76851;2,06139;-0,20776
131,93201;7,91571;26305,50563;1,28812;0,08081;328,81882;8,08117;2,77177;2,06031;-0,20765
132,03201;7,92171;26304,91197;1,28837;0,08088;328,81140;8,08808;2,77414;2,07116;-0,20874
132,13201;7,92744;26305,48775;1,28838;0,08099;328,81860;8,09935;2,77801;2,07594;-0,20922
132,23201;7,93382;26308,68673;1,28858;0,08109;328,85858;8,10863;2,78119;2,07408;-0,20904
132,33201;7,93971;26304,22533;1,28855;0,08116;328,80282;8,11609;2,78375;2,07704;-0,20934
132,43201;7,94571;26308,38990;1,28846;0,08129;328,85487;8,12893;2,78815;2,07762;-0,20939
132,53201;7,95166;26308,15923;1,28836;0,08137;328,85199;8,13727;2,79101;2,08398;-0,21004
132,63201;7,95749;26309,41272;1,28857;0,08148;328,86766;8,14768;2,79458;2,09464;-0,21111
132,73201;7,96366;26310,15122;1,28861;0,08157;328,87689;8,15732;2,79789;2,09592;-0,21124
132,83201;7,96965;26311,04350;1,28833;0,08169;328,88804;8,16866;2,80178;2,09981;-0,21163
132,93201;7,97587;26314,03148;1,28848;0,08177;328,92539;8,17707;2,80466;2,10600;-0,21225
133,03201;7,98171;26312,08599;1,28875;0,08185;328,90107;8,18453;2,80722;2,10865;-0,21252
133,13201;7,98771;26316,45083;1,28828;0,08197;328,95564;8,19719;2,81156;2,10960;-0,21262
133,23201;7,99366;26314,78965;1,28822;0,08203;328,93487;8,20266;2,81344;2,11846;-0,21351
133,33201;7,99949;26313,81512;1,28814;0,08209;328,92269;8,20892;2,81559;2,11172;-0,21283
133,43201;8,00576;26316,52415;1,28840;0,08219;328,95655;8,21866;2,81893;2,11295;-0,21296
133,53201;8,01166;26314,67879;1,28839;0,08229;328,93348;8,22866;2,82236;2,11537;-0,21320
133,63201;8,01771;26319,58544;1,28855;0,08238;328,99482;8,23807;2,82559;2,12472;-0,21414
133,73201;8,02371;26320,32037;1,28872;0,08245;329,00400;8,24455;2,82781;2,12508;-0,21418
133,83201;8,02955;26319,46743;1,28869;0,08256;328,99334;8,25641;2,83187;2,12952;-0,21463
133,93201;8,03571;26319,99671;1,28859;0,08261;328,99996;8,26107;2,83347;2,12953;-0,21463
134,03201;8,04166;26319,03470;1,28871;0,08271;328,98793;8,27136;2,83700;2,11555;-0,21322
134,13201;8,04771;26322,01374;1,28868;0,08277;329,02517;8,27721;2,83901;2,10521;-0,21218
134,23201;8,05371;26321,47193;1,28865;0,08287;329,01840;8,28686;2,84232;2,10704;-0,21236
134,33201;8,05960;26324,74601;1,28858;0,08296;329,05933;8,29594;2,84543;2,10493;-0,21215
134,43201;8,06571;26324,88728;1,28838;0,08305;329,06109;8,30542;2,84869;2,11620;-0,21328
134,53201;8,07160;26322,61276;1,28846;0,08312;329,03266;8,31237;2,85107;2,11597;-0,21326
134,63201;8,07782;26326,75052;1,28872;0,08322;329,08438;8,32210;2,85441;2,11222;-0,21288
134,73201;8,08376;26323,79293;1,28873;0,08326;329,04741;8,32645;2,85590;2,11755;-0,21342
134,83201;8,08960;26328,41706;1,28860;0,08336;329,10521;8,33562;2,85904;2,13342;-0,21502
134,93201;8,09566;26329,12159;1,28868;0,08348;329,11402;8,34759;2,86315;2,12698;-0,21437
135,03201;8,10160;26327,25298;1,28872;0,08353;329,09066;8,35292;2,86498;2,13473;-0,21515
135,13201;8,10782;26329,77247;1,28837;0,08363;329,12216;8,36318;2,86850;2,12894;-0,21457
135,23201;8,11371;26328,22037;1,28852;0,08372;329,10275;8,37213;2,87157;2,11489;-0,21315
135,33201;8,11976;26332,17394;1,28838;0,08382;329,15217;8,38172;2,87486;2,12378;-0,21405
135,43201;8,12571;26330,80244;1,28829;0,08390;329,13503;8,38971;2,87760;2,12728;-0,21440
135,53201;8,13144;26331,65896;1,28833;0,08399;329,14574;8,39860;2,88065;2,12408;-0,21408
135,63201;8,13771;26333,38988;1,28840;0,08406;329,16737;8,40639;2,88332;2,14778;-0,21647
135,73201;8,14366;26330,99556;1,28824;0,08416;329,13744;8,41641;2,88675;2,14478;-0,21616
135,83201;8,14971;26336,64608;1,28845;0,08426;329,20808;8,42582;2,88998;2,14464;-0,21615
135,93201;8,15576;26334,73814;1,28818;0,08438;329,18423;8,43764;2,89404;2,15248;-0,21694
136,03201;8,16155;26335,69479;1,28848;0,08443;329,19618;8,44297;2,89586;2,15724;-0,21742
136,13201;8,16766;26336,11500;1,28865;0,08457;329,20144;8,45682;2,90061;2,15960;-0,21766
136,23201;8,17365;26333,99785;1,28856;0,08461;329,17497;8,46051;2,90188;2,15340;-0,21703
136,33201;8,17976;26337,13782;1,28846;0,08473;329,21422;8,47264;2,90604;2,15778;-0,21747
136,43201;8,18560;26336,17401;1,28833;0,08482;329,20218;8,48216;2,90930;2,16109;-0,21781
136,53201;8,19166;26340,56568;1,28862;0,08490;329,25707;8,48998;2,91199;2,16496;-0,21820
136,63201;8,19771;26339,71632;1,28852;0,08501;329,24645;8,50061;2,91563;2,15775;-0,21747
136,73201;8,20349;26338,65058;1,28877;0,08508;329,23313;8,50784;2,91811;2,17262;-0,21897
136,83201;8,20982;26340,76059;1,28854;0,08516;329,25951;8,51612;2,92095;2,17127;-0,21883
136,93201;8,21571;26338,13918;1,28887;0,08525;329,22674;8,52489;2,92396;2,17699;-0,21941
137,03201;8,22166;26343,20498;1,28871;0,08533;329,29006;8,53274;2,92665;2,17352;-0,21906
137,13201;8,22765;26342,81337;1,28867;0,08541;329,28517;8,54119;2,92955;2,18217;-0,21993
137,23201;8,23349;26343,33551;1,28856;0,08550;329,29169;8,54984;2,93252;2,19386;-0,22111
137,33201;8,23971;26344,66588;1,28890;0,08555;329,30832;8,55477;2,93421;2,19299;-0,22102
137,43201;8,24571;26344,02037;1,28862;0,08568;329,30025;8,56778;2,93867;2,20171;-0,22190
137,53201;8,25182;26346,65608;1,28892;0,08576;329,33320;8,57644;2,94164;2,19361;-0,22108
137,63201;8,25771;26346,11785;1,28865;0,08582;329,32647;8,58226;2,94364;2,20493;-0,22223
137,73201;8,26355;26347,54479;1,28877;0,08591;329,34431;8,59104;2,94665;2,21475;-0,22322
137,83201;8,26960;26348,00434;1,28869;0,08599;329,35005;8,59915;2,94943;2,21688;-0,22343
137,93201;8,27555;26346,39144;1,28873;0,08610;329,32989;8,61040;2,95329;2,21550;-0,22329
138,03201;8,28182;26350,96550;1,28878;0,08619;329,38707;8,61884;2,95618;2,21250;-0,22299
138,13201;8,28776;26348,38521;1,28889;0,08626;329,35482;8,62556;2,95849;2,22353;-0,22410
138,23201;8,29360;26351,31955;1,28861;0,08634;329,39149;8,63414;2,96143;2,23046;-0,22480
138,33201;8,29971;26351,37141;1,28876;0,08644;329,39214;8,64434;2,96493;2,22400;-0,22415
138,43201;8,30549;26349,08259;1,28887;0,08653;329,36353;8,65331;2,96801;2,22879;-0,22463
138,53201;8,31171;26352,21183;1,28857;0,08663;329,40265;8,66285;2,97128;2,23627;-0,22538
138,63201;8,31766;26350,54886;1,28858;0,08672;329,38186;8,67229;2,97452;2,23502;-0,22526
138,73201;8,32371;26354,59721;1,28856;0,08680;329,43247;8,67991;2,97713;2,23677;-0,22543
138,83201;8,32971;26354,06256;1,28854;0,08693;329,42578;8,69307;2,98164;2,24019;-0,22578
138,93201;8,33555;26354,96914;1,28856;0,08699;329,43711;8,69869;2,98357;2,23109;-0,22486
139,03201;8,34182;26355,68440;1,28867;0,08711;329,44605;8,71092;2,98777;2,23459;-0,22521
139,13201;8,34760;26351,52161;1,28869;0,08721;329,39402;8,72079;2,99115;2,24412;-0,22618
139,23201;8,35376;26357,03444;1,28870;0,08727;329,46293;8,72730;2,99339;2,23636;-0,22539
139,33201;8,35971;26354,82252;1,28870;0,08742;329,43528;8,74234;2,99854;2,24827;-0,22659
139,43201;8,36549;26357,09345;1,28853;0,08751;329,46367;8,75103;3,00152;2,25489;-0,22726
139,53201;8,37171;26358,09481;1,28874;0,08763;329,47619;8,76261;3,00550;2,24807;-0,22657
139,63201;8,37760;26355,98302;1,28846;0,08776;329,44979;8,77567;3,00998;2,22491;-0,22424
139,73201;8,38382;26358,94060;1,28867;0,08784;329,48676;8,78431;3,01294;2,22908;-0,22466
139,83201;8,38971;26357,48327;1,28859;0,08796;329,46854;8,79603;3,01696;2,23504;-0,22526
139,93201;8,39566;26360,58390;1,28867;0,08804;329,50730;8,80387;3,01965;2,23430;-0,22519
140,03201;8,40160;26358,90305;1,28858;0,08814;329,48629;8,81396;3,02311;2,24485;-0,22625
140,13201;8,40744;26359,16770;1,28858;0,08826;329,48960;8,82550;3,02707;2,24240;-0,22600
140,23201;8,41382;26361,48512;1,28838;0,08833;329,51856;8,83301;3,02964;2,22743;-0,22449
140,33201;8,41966;26358,56330;1,28865;0,08840;329,48204;8,84007;3,03206;2,23221;-0,22497
140,43201;8,42576;26363,73818;1,28867;0,08852;329,54673;8,85177;3,03608;2,23706;-0,22546
140,53201;8,43176;26362,12349;1,28862;0,08859;329,52654;8,85879;3,03849;2,23461;-0,22522
140,63201;8,43749;26361,68361;1,28871;0,08868;329,52105;8,86825;3,04173;2,23158;-0,22491
140,73201;8,44366;26363,47353;1,28844;0,08877;329,54342;8,87654;3,04457;2,24109;-0,22587
140,83201;8,44966;26362,05375;1,28857;0,08885;329,52567;8,88536;3,04760;2,23127;-0,22488
140,93201;8,45576;26365,32247;1,28870;0,08895;329,56653;8,89481;3,05084;2,23483;-0,22524
141,03201;8,46171;26365,83388;1,28873;0,08902;329,57292;8,90205;3,05332;2,26640;-0,22842
141,13201;8,46760;26367,28406;1,28867;0,08913;329,59105;8,91334;3,05720;2,26826;-0,22861
141,23201;8,47371;26367,69176;1,28866;0,08922;329,59615;8,92190;3,06013;2,26424;-0,22820
141,33201;8,47955;26364,84861;1,28857;0,08928;329,56061;8,92796;3,06221;2,27026;-0,22881
141,43201;8,48582;26367,47360;1,28860;0,08937;329,59342;8,93650;3,06514;2,27323;-0,22911
141,53201;8,49165;26366,01985;1,28865;0,08947;329,57525;8,94679;3,06867;2,27472;-0,22926
141,63201;8,49760;26370,77987;1,28865;0,08956;329,63475;8,95595;3,07181;2,28374;-0,23017
141,73201;8,50371;26370,80133;1,28870;0,08967;329,63502;8,96654;3,07544;2,28128;-0,22992
141,83201;8,50949;26368,34264;1,28861;0,08974;329,60428;8,97426;3,07809;2,28394;-0,23019
141,93201;8,51582;26371,23406;1,28873;0,08984;329,64043;8,98394;3,08141;2,28763;-0,23056
142,03201;8,52176;26367,69891;1,28859;0,08991;329,59624;8,99074;3,08374;2,29052;-0,23085
142,13201;8,52771;26371,52910;1,28854;0,09001;329,64411;9,00055;3,08711;2,29997;-0,23180
142,23201;8,53365;26371,15359;1,28836;0,09011;329,63942;9,01128;3,09079;2,29194;-0,23099
142,33201;8,53949;26371,73295;1,28861;0,09020;329,64666;9,01952;3,09362;2,30537;-0,23235
142,43201;8,54571;26373,22426;1,28867;0,09028;329,66530;9,02837;3,09665;2,30366;-0,23218
142,53201;8,55166;26370,59927;1,28845;0,09040;329,63249;9,03955;3,10049;2,31307;-0,23312
142,63201;8,55787;26375,53096;1,28842;0,09047;329,69414;9,04718;3,10310;2,30781;-0,23259
142,73201;8,56371;26372,02442;1,28867;0,09057;329,65031;9,05688;3,10643;2,31495;-0,23331
142,83201;8,56955;26374,92120;1,28847;0,09064;329,68652;9,06363;3,10875;2,31996;-0,23382
142,93201;8,57576;26375,25201;1,28837;0,09075;329,69065;9,07451;3,11248;2,32430;-0,23426
143,03201;8,58149;26371,63103;1,28864;0,09086;329,64539;9,08551;3,11625;2,33417;-0,23525
143,13201;8,58776;26375,59354;1,28850;0,09095;329,69492;9,09496;3,11949;2,33342;-0,23518
143,23201;8,59371;26374,16840;1,28862;0,09104;329,67710;9,10372;3,12249;2,33485;-0,23532
143,33201;8,59966;26377,23684;1,28861;0,09112;329,71546;9,11166;3,12522;2,33333;-0,23517
143,43201;8,60571;26376,65749;1,28836;0,09122;329,70822;9,12192;3,12874;2,34609;-0,23645
143,53201;8,61160;26376,29092;1,28856;0,09131;329,70364;9,13087;3,13181;2,34788;-0,23663
143,63201;8,61776;26377,04015;1,28860;0,09140;329,71300;9,13993;3,13492;2,34658;-0,23650
143,73201;8,62366;26375,67043;1,28837;0,09147;329,69588;9,14748;3,13751;2,34960;-0,23681
143,83201;8,62971;26379,84753;1,28858;0,09157;329,74809;9,15674;3,14068;2,34002;-0,23584
143,93201;8,63571;26378,18992;1,28853;0,09166;329,72737;9,16633;3,14397;2,35077;-0,23692
144,03201;8,64149;26380,04422;1,28890;0,09175;329,75055;9,17487;3,14690;2,34870;-0,23672
144,13201;8,64776;26380,47695;1,28861;0,09184;329,75596;9,18431;3,15014;2,35643;-0,23749
144,23201;8,65365;26376,57344;1,28892;0,09191;329,70717;9,19148;3,15259;2,35883;-0,23774
144,33201;8,65976;26381,06883;1,28841;0,09201;329,76336;9,20112;3,15590;2,35671;-0,23752
144,43201;8,66571;26379,76527;1,28867;0,09210;329,74707;9,20969;3,15884;2,35609;-0,23746
144,53201;8,67155;26381,71792;1,28823;0,09217;329,77147;9,21716;3,16140;2,36721;-0,23858
144,63201;8,67760;26382,22039;1,28828;0,09222;329,77775;9,22191;3,16303;2,36189;-0,23804
144,73201;8,68360;26381,20115;1,28841;0,09233;329,76501;9,23314;3,16689;2,36678;-0,23854
144,83201;8,68987;26384,19449;1,28846;0,09244;329,80243;9,24397;3,17060;2,37329;-0,23919
144,93201;8,69571;26381,94859;1,28879;0,09250;329,77436;9,24962;3,17254;2,36338;-0,23819
145,03201;8,70166;26385,72514;1,28844;0,09259;329,82156;9,25921;3,17583;2,36970;-0,23883
145,13201;8,70760;26383,61335;1,28854;0,09265;329,79517;9,26481;3,17775;2,36083;-0,23794
145,23201;8,71339;26382,96783;1,28857;0,09272;329,78710;9,27199;3,18021;2,32668;-0,23450
145,33201;8,71976;26385,79845;1,28869;0,09283;329,82248;9,28340;3,18412;2,33504;-0,23534
145,43201;8,72571;26382,60841;1,28857;0,09291;329,78261;9,29069;3,18662;2,33366;-0,23520
145,53201;8,73171;26388,54504;1,28867;0,09300;329,85681;9,30014;3,18986;2,33971;-0,23581
145,63201;8,73782;26387,47573;1,28832;0,09309;329,84345;9,30863;3,19278;2,33970;-0,23581
145,73201;8,74360;26386,77120;1,28866;0,09316;329,83464;9,31574;3,19522;2,34411;-0,23625
145,83201;8,74965;26386,39748;1,28847;0,09325;329,82997;9,32520;3,19846;2,34639;-0,23648
145,93201;8,75560;26383,94415;1,28861;0,09333;329,79930;9,33337;3,20126;2,34601;-0,23644
146,03201;8,76171;26387,16638;1,28870;0,09346;329,83958;9,34566;3,20548;2,35552;-0,23740
146,13201;8,76771;26386,62815;1,28843;0,09352;329,83285;9,35238;3,20778;2,35519;-0,23737
146,23201;8,77360;26389,93621;1,28843;0,09362;329,87420;9,36228;3,21118;2,35430;-0,23728
146,33201;8,77976;26389,51421;1,28848;0,09371;329,86893;9,37062;3,21404;2,36712;-0,23857
146,43201;8,78555;26386,26873;1,28839;0,09382;329,82836;9,38206;3,21796;2,36307;-0,23816
146,53201;8,79182;26390,27059;1,28837;0,09394;329,87838;9,39431;3,22216;2,37786;-0,23965
146,63201;8,79771;26386,44040;1,28843;0,09401;329,83050;9,40108;3,22449;2,38735;-0,24061
146,73201;8,80360;26390,38861;1,28846;0,09412;329,87986;9,41219;3,22830;2,38264;-0,24014
146,83201;8,80971;26390,64789;1,28850;0,09424;329,88310;9,42362;3,23222;2,39254;-0,24113
146,93201;8,81555;26389,77170;1,28864;0,09432;329,87215;9,43240;3,23523;2,39997;-0,24188
147,03201;8,82176;26390,47980;1,28839;0,09440;329,88100;9,43994;3,23781;2,39866;-0,24175
147,13201;8,82765;26389,01889;1,28842;0,09452;329,86274;9,45246;3,24211;2,41200;-0,24310
147,23201;8,83382;26392,53080;1,28848;0,09461;329,90663;9,46054;3,24488;2,40070;-0,24196
147,33201;8,83971;26390,85531;1,28849;0,09474;329,88569;9,47384;3,24944;2,41128;-0,24302
147,43201;8,84549;26392,75610;1,28834;0,09483;329,90945;9,48253;3,25242;2,41663;-0,24356
147,53201;8,85171;26393,03148;1,28852;0,09492;329,91289;9,49189;3,25563;2,41542;-0,24344
147,63201;8,85760;26390,29205;1,28835;0,09501;329,87865;9,50137;3,25889;2,42508;-0,24441
147,73201;8,86376;26395,06459;1,28852;0,09509;329,93831;9,50885;3,26145;2,42183;-0,24409
147,83201;8,86976;26393,24784;1,28841;0,09520;329,91560;9,52020;3,26534;2,43681;-0,24560
147,93201;8,87565;26395,43653;1,28850;0,09530;329,94296;9,52993;3,26868;2,43121;-0,24503
148,03201;8,88160;26394,45841;1,28829;0,09542;329,93073;9,54227;3,27291;2,44545;-0,24647
148,13201;8,88755;26392,54332;1,28833;0,09549;329,90679;9,54948;3,27539;2,44145;-0,24606
148,23201;8,89371;26394,02390;1,28829;0,09559;329,92530;9,55911;3,27869;2,44951;-0,24688
148,33201;8,89971;26394,22596;1,28843;0,09570;329,92782;9,57035;3,28254;2,44725;-0,24665
148,43201;8,90566;26397,23539;1,28856;0,09579;329,96544;9,57912;3,28555;2,45122;-0,24705
148,53201;8,91166;26396,62921;1,28852;0,09586;329,95787;9,58629;3,28801;2,44818;-0,24674
148,63201;8,91749;26396,13926;1,28856;0,09599;329,95174;9,59861;3,29224;2,45621;-0,24755
148,73201;8,92387;26396,84737;1,28822;0,09608;329,96059;9,60770;3,29536;2,46046;-0,24798
148,83201;8,92966;26393,16380;1,28823;0,09617;329,91455;9,61730;3,29865;2,45855;-0,24779
148,93201;8,93565;26398,00787;1,28850;0,09627;329,97510;9,62669;3,30187;2,46609;-0,24855
149,03201;8,94176;26396,44861;1,28838;0,09633;329,95561;9,63308;3,30406;2,45399;-0,24733
149,13201;8,94755;26397,62878;1,28825;0,09647;329,97036;9,64690;3,30880;2,46031;-0,24796
149,23201;8,95366;26398,68915;1,28845;0,09655;329,98361;9,65492;3,31155;2,46407;-0,24834
149,33201;8,95965;26395,88535;1,28826;0,09668;329,94857;9,66780;3,31597;2,46408;-0,24834
149,43201;8,96582;26398,89836;1,28854;0,09674;329,98623;9,67371;3,31800;2,46818;-0,24876
149,53201;8,97171;26397,79687;1,28841;0,09685;329,97246;9,68481;3,32180;2,47833;-0,24978
149,63201;8,97760;26400,16437;1,28852;0,09694;330,00205;9,69391;3,32493;2,47621;-0,24957
149,73201;8,98366;26399,12188;1,28850;0,09705;329,98902;9,70475;3,32864;2,47048;-0,24899
149,83201;8,98949;26397,53222;1,28847;0,09716;329,96915;9,71642;3,33265;2,47763;-0,24971
149,93201;8,99587;26401,40355;1,28852;0,09725;330,01754;9,72457;3,33544;2,48667;-0,25062
150,03201;9,00176;26398,52107;1,28854;0,09736;329,98151;9,73564;3,33924;2,47751;-0,24970
150,13201;9,00766;26402,04370;1,28855;0,09744;330,02555;9,74405;3,34212;2,48557;-0,25051
150,23201;9,01376;26400,36464;1,28842;0,09754;330,00456;9,75409;3,34557;2,47763;-0,24971
150,33201;9,01949;26399,47414;1,28844;0,09764;329,99343;9,76357;3,34882;2,47682;-0,24963
150,43201;9,02565;26401,43573;1,28801;0,09777;330,01795;9,77665;3,35330;2,47156;-0,24910
150,53201;9,03171;26399,18268;1,28818;0,09783;329,98978;9,78319;3,35555;2,47262;-0,24920
150,63201;9,03782;26402,69995;1,28849;0,09794;330,03375;9,79431;3,35936;2,46978;-0,24892
150,73201;9,04365;26401,26944;1,28843;0,09805;330,01587;9,80540;3,36316;2,48199;-0,25015
150,83201;9,04960;26403,00930;1,28839;0,09813;330,03762;9,81342;3,36592;2,46694;-0,24863
150,93201;9,05571;26401,41785;1,28852;0,09820;330,01772;9,81974;3,36808;2,46084;-0,24802
151,03201;9,06155;26398,56756;1,28833;0,09831;329,98209;9,83117;3,37200;2,46687;-0,24863
151,13201;9,06782;26401,85773;1,28836;0,09840;330,02322;9,84015;3,37509;2,45507;-0,24744
151,23201;9,07366;26399,82820;1,28828;0,09848;329,99785;9,84769;3,37767;2,46417;-0,24835
151,33201;9,07955;26404,18231;1,28836;0,09857;330,05228;9,85742;3,38101;2,47275;-0,24922
151,43201;9,08565;26404,19483;1,28847;0,09866;330,05244;9,86616;3,38400;2,47386;-0,24933
151,53201;9,09165;26402,53365;1,28856;0,09875;330,03167;9,87524;3,38712;2,47857;-0,24980
151,63201;9,09776;26403,45454;1,28859;0,09882;330,04318;9,88185;3,38939;2,47777;-0,24972
151,73201;9,10376;26402,23503;1,28851;0,09895;330,02794;9,89474;3,39381;2,48637;-0,25059
151,83201;9,10965;26404,61683;1,28819;0,09903;330,05771;9,90256;3,39649;2,48571;-0,25052
151,93201;9,11565;26403,74064;1,28825;0,09911;330,04676;9,91149;3,39955;2,49119;-0,25108
152,03201;9,12144;26403,02896;1,28836;0,09920;330,03786;9,92034;3,40259;2,49193;-0,25115
152,13201;9,12776;26405,00486;1,28824;0,09929;330,06256;9,92899;3,40556;2,51161;-0,25313
152,23201;9,13365;26403,72276;1,28836;0,09937;330,04653;9,93743;3,40845;2,52023;-0,25400
152,33201;9,13976;26408,20920;1,28841;0,09948;330,10262;9,94757;3,41193;2,51997;-0,25398
152,43201;9,14582;26405,66111;1,28839;0,09954;330,07076;9,95351;3,41397;2,52545;-0,25453
152,53201;9,15149;26405,64859;1,28821;0,09966;330,07061;9,96621;3,41832;2,52860;-0,25485
152,63201;9,15765;26406,84307;1,28816;0,09975;330,08554;9,97512;3,42138;2,52202;-0,25418
152,73201;9,16360;26403,00930;1,28837;0,09983;330,03762;9,98268;3,42397;2,53159;-0,25515
152,83201;9,16976;26406,56412;1,28829;0,09992;330,08205;9,99159;3,42702;2,53113;-0,25510
152,93201;9,17571;26405,68614;1,28841;0,10001;330,07108;10,00118;3,43032;2,53957;-0,25595
153,03201;9,18165;26407,81045;1,28818;0,10008;330,09763;10,00807;3,43268;2,54206;-0,25620
153,13201;9,18765;26406,34060;1,28817;0,10019;330,07926;10,01853;3,43627;2,55081;-0,25709
153,23201;9,19355;26405,34103;1,28806;0,10027;330,06676;10,02686;3,43912;2,55151;-0,25716
153,33201;9,19982;26407,76396;1,28817;0,10039;330,09705;10,03853;3,44312;2,55903;-0,25791
153,43201;9,20565;26403,59581;1,28820;0,10044;330,04495;10,04408;3,44503;2,55963;-0,25797
153,53201;9,21160;26408,84399;1,28830;0,10056;330,11055;10,05565;3,44900;2,55564;-0,25757
