Prüflosbezeichnung;"Redux 312_quer+längs_alte Proben"
Proben-Nr;"1"
Prüfer;"JuBr"
Werkstoff;"6082"
Prüfnorm;"DIN EN ISO 527"
Prüfgeschwindigkeit;3,6;mm/min
Prüfklima;"23 °C / 50 % rF"
Bemerkungen;""

Zeit;Traversenweg;Last;Dehnung 1;Zugdehnung;Zugspannung;Axiale Dehnung (Video);Zugverformung;Transversale Dehnung (Video);Transversale Verformung 1
(sec);(mm);(N);(%);(mm/mm);(MPa);(%);(mm);(%);(mm)
127,74801;7,66473;26367,62917;0,09319;0,07973;330,00787;7,97341;2,29153;1,85979;-0,19448
127,84801;7,67094;26367,60950;0,09311;0,07983;330,00763;7,98336;2,29439;1,85755;-0,19425
127,94801;7,67673;26366,01985;0,09342;0,07989;329,98773;7,98945;2,29614;1,86543;-0,19507
128,04801;7,68294;26369,66765;0,09303;0,07997;330,03339;7,99731;2,29840;1,86141;-0,19465
128,14801;7,68889;26369,04180;0,09303;0,08007;330,02555;8,00675;2,30112;1,86513;-0,19504
128,24801;7,69473;26372,66457;0,09318;0,08018;330,07090;8,01790;2,30432;1,85928;-0,19443
128,34801;7,70083;26372,97750;0,09306;0,08024;330,07481;8,02372;2,30599;1,86435;-0,19496
128,44801;7,70678;26372,34807;0,09298;0,08034;330,06693;8,03437;2,30905;1,86795;-0,19534
128,54801;7,71294;26373,67487;0,09281;0,08044;330,08354;8,04388;2,31178;1,87379;-0,19595
128,64801;7,71889;26373,92163;0,09307;0,08047;330,08663;8,04728;2,31276;1,87871;-0,19646
128,74801;7,72489;26377,64275;0,09318;0,08057;330,13320;8,05695;2,31554;1,87638;-0,19622
128,84801;7,73089;26377,43175;0,09317;0,08067;330,13056;8,06714;2,31847;1,87755;-0,19634
128,94801;7,73667;26378,11124;0,09311;0,08072;330,13906;8,07174;2,31979;1,89609;-0,19828
129,04801;7,74299;26380,29635;0,09347;0,08084;330,16641;8,08402;2,32332;1,90572;-0,19929
129,14801;7,74883;26377,62666;0,09312;0,08091;330,13300;8,09074;2,32525;1,92294;-0,20109
129,24801;7,75494;26382,12383;0,09324;0,08096;330,18928;8,09555;2,32664;1,93038;-0,20186
129,34801;7,76094;26380,85067;0,09335;0,08104;330,17335;8,10382;2,32901;1,93486;-0,20233
129,44801;7,76667;26382,65848;0,09321;0,08115;330,19598;8,11497;2,33222;1,93859;-0,20272
129,54801;7,77289;26384,02820;0,09320;0,08121;330,21312;8,12141;2,33407;1,93859;-0,20272
129,64801;7,77883;26381,88243;0,09336;0,08130;330,18626;8,13006;2,33655;1,93848;-0,20271
129,74801;7,78500;26385,81634;0,09318;0,08136;330,23550;8,13552;2,33812;1,95413;-0,20435
129,84801;7,79089;26383,71885;0,09344;0,08145;330,20925;8,14484;2,34080;1,94566;-0,20346
129,94801;7,79683;26386,84273;0,09342;0,08151;330,24834;8,15073;2,34249;1,95370;-0,20430
130,04801;7,80289;26386,49583;0,09321;0,08162;330,24400;8,16235;2,34583;1,94390;-0,20328
130,14801;7,80867;26385,90395;0,09326;0,08172;330,23660;8,17190;2,34858;1,94424;-0,20331
130,24801;7,81494;26388,79895;0,09312;0,08178;330,27283;8,17830;2,35042;1,94657;-0,20356
130,34801;7,82083;26386,50298;0,09305;0,08189;330,24409;8,18853;2,35336;1,94684;-0,20359
130,44801;7,82689;26393,46957;0,09330;0,08194;330,33128;8,19389;2,35490;1,94575;-0,20347
130,54801;7,83300;26391,42573;0,09313;0,08203;330,30570;8,20302;2,35752;1,95259;-0,20419
130,64801;7,83867;26391,44897;0,09338;0,08214;330,30599;8,21387;2,36064;1,94972;-0,20389
130,74801;7,84500;26394,20271;0,09336;0,08220;330,34046;8,22046;2,36253;1,94382;-0,20327
130,84801;7,85083;26390,32423;0,09299;0,08231;330,29192;8,23142;2,36568;1,94698;-0,20360
130,94801;7,85689;26395,25771;0,09337;0,08236;330,35366;8,23594;2,36698;1,95049;-0,20397
131,04801;7,86283;26394,27602;0,09318;0,08245;330,34138;8,24471;2,36950;1,94974;-0,20389
131,14801;7,86878;26397,31944;0,09342;0,08254;330,37947;8,25428;2,37226;1,95884;-0,20484
131,24801;7,87489;26396,28410;0,09342;0,08266;330,36651;8,26584;2,37558;1,96770;-0,20577
131,34801;7,88078;26395,41149;0,09326;0,08275;330,35559;8,27540;2,37833;1,95403;-0,20434
131,44801;7,88705;26399,62256;0,09323;0,08287;330,40829;8,28667;2,38156;1,96990;-0,20600
131,54801;7,89283;26396,30914;0,09299;0,08295;330,36682;8,29530;2,38404;1,95631;-0,20457
131,64801;7,89878;26401,83806;0,09332;0,08300;330,43602;8,29988;2,38536;1,96218;-0,20519
131,74801;7,90483;26399,86575;0,09312;0,08311;330,41134;8,31056;2,38843;1,94771;-0,20368
131,84801;7,91062;26399,22202;0,09343;0,08322;330,40328;8,32190;2,39169;1,95017;-0,20393
131,94801;7,91694;26402,66597;0,09323;0,08327;330,44638;8,32738;2,39326;1,94511;-0,20340
132,04801;7,92294;26401,37672;0,09309;0,08341;330,43025;8,34122;2,39724;1,94716;-0,20362
132,14801;7,92889;26405,38752;0,09331;0,08350;330,48044;8,34999;2,39976;1,95822;-0,20477
132,24801;7,93489;26405,70939;0,09304;0,08357;330,48447;8,35741;2,40189;1,95319;-0,20425
132,34801;7,94078;26405,47693;0,09296;0,08365;330,48156;8,36536;2,40418;1,96027;-0,20499
132,44801;7,94694;26407,44388;0,09333;0,08378;330,50618;8,37767;2,40772;1,96847;-0,20585
132,54801;7,95278;26405,07460;0,09310;0,08387;330,47653;8,38692;2,41038;1,97173;-0,20619
132,64801;7,95899;26410,30669;0,09321;0,08397;330,54201;8,39654;2,41314;1,96787;-0,20578
132,74801;7,96489;26408,40948;0,09351;0,08405;330,51827;8,40489;2,41554;1,96972;-0,20598
132,84801;7,97073;26410,76267;0,09325;0,08412;330,54772;8,41160;2,41747;1,97970;-0,20702
132,94801;7,97694;26412,16636;0,09339;0,08424;330,56529;8,42425;2,42110;1,97716;-0,20676
133,04801;7,98273;26407,15957;0,09333;0,08433;330,50262;8,43329;2,42370;1,97567;-0,20660
133,14801;7,98894;26413,17308;0,09316;0,08441;330,57789;8,44130;2,42600;1,98182;-0,20724
133,24801;7,99489;26410,85565;0,09318;0,08454;330,54888;8,45372;2,42957;1,98161;-0,20722
133,34801;8,00078;26414,36934;0,09292;0,08462;330,59286;8,46229;2,43204;1,99119;-0,20822
133,44801;8,00689;26413,70416;0,09300;0,08470;330,58453;8,46968;2,43416;1,98348;-0,20742
133,54801;8,01273;26413,47885;0,09344;0,08479;330,58171;8,47922;2,43690;1,98497;-0,20757
133,64801;8,01905;26416,71896;0,09288;0,08489;330,62226;8,48898;2,43971;1,99679;-0,20881
133,74801;8,02489;26412,88877;0,09322;0,08498;330,57433;8,49762;2,44219;1,98536;-0,20761
133,84801;8,03089;26418,44630;0,09325;0,08509;330,64388;8,50905;2,44548;1,99443;-0,20856
133,94801;8,03683;26415,57455;0,09329;0,08516;330,60794;8,51650;2,44761;1,99723;-0,20885
134,04801;8,04262;26416,74578;0,09333;0,08525;330,62260;8,52532;2,45015;1,99456;-0,20858
134,14801;8,04905;26420,20404;0,09305;0,08534;330,66588;8,53350;2,45250;1,99389;-0,20851
134,24801;8,05483;26415,84635;0,09304;0,08545;330,61134;8,54512;2,45584;1,99811;-0,20895
134,34801;8,06094;26421,54336;0,09282;0,08553;330,68265;8,55268;2,45801;1,99479;-0,20860
134,44801;8,06689;26419,21699;0,09283;0,08558;330,65353;8,55838;2,45965;1,99914;-0,20905
134,54801;8,07278;26421,15712;0,09323;0,08572;330,67781;8,57237;2,46367;1,99963;-0,20910
134,64801;8,07889;26421,74006;0,09304;0,08580;330,68511;8,58043;2,46599;2,00524;-0,20969
134,74801;8,08473;26420,30597;0,09322;0,08586;330,66716;8,58577;2,46752;2,00535;-0,20970
134,84801;8,09105;26424,30425;0,09320;0,08600;330,71720;8,60042;2,47173;2,00992;-0,21018
134,94801;8,09683;26422,12093;0,09326;0,08607;330,68987;8,60676;2,47356;2,00798;-0,20998
135,04801;8,10283;26426,99361;0,09292;0,08614;330,75086;8,61435;2,47574;2,00826;-0,21001
135,14801;8,10889;26424,98910;0,09345;0,08624;330,72577;8,62396;2,47850;2,01390;-0,21060
135,24801;8,11467;26424,40259;0,09337;0,08633;330,71843;8,63322;2,48116;2,01888;-0,21112
135,34801;8,12094;26426,88990;0,09295;0,08646;330,74956;8,64622;2,48490;2,01427;-0,21064
135,44801;8,12683;26423,65158;0,09334;0,08653;330,70903;8,65350;2,48699;2,02242;-0,21149
135,54801;8,13283;26428,25246;0,09323;0,08663;330,76661;8,66259;2,48960;2,01985;-0,21122
135,64801;8,13889;26428,55644;0,09326;0,08673;330,77042;8,67323;2,49266;2,02479;-0,21174
135,74801;8,14478;26429,28243;0,09346;0,08688;330,77950;8,68814;2,49695;2,03114;-0,21240
135,84801;8,15089;26429,62575;0,09322;0,08694;330,78380;8,69409;2,49865;2,03562;-0,21287
135,94801;8,15689;26427,95205;0,09316;0,08700;330,76285;8,70042;2,50047;2,03794;-0,21311
136,04801;8,16294;26431,23150;0,09316;0,08714;330,80390;8,71389;2,50435;2,04230;-0,21357
136,14801;8,16883;26430,40717;0,09322;0,08722;330,79358;8,72227;2,50675;2,06990;-0,21645
136,24801;8,17467;26433,19666;0,09292;0,08730;330,82849;8,72954;2,50884;2,08607;-0,21814
136,34801;8,18089;26433,98702;0,09331;0,08740;330,83839;8,73951;2,51171;2,08297;-0,21782
136,44801;8,18673;26431,85735;0,09318;0,08753;330,81173;8,75277;2,51552;2,07809;-0,21731
136,54801;8,19299;26437,12342;0,09313;0,08759;330,87764;8,75930;2,51740;2,08229;-0,21775
136,64801;8,19899;26433,40945;0,09316;0,08767;330,83116;8,76742;2,51973;2,08756;-0,21830
136,74801;8,20478;26436,13636;0,09278;0,08775;330,86529;8,77490;2,52188;2,08521;-0,21805
136,84801;8,21094;26436,81228;0,09316;0,08789;330,87375;8,78861;2,52582;2,08111;-0,21763
136,94801;8,21667;26434,34465;0,09327;0,08792;330,84286;8,79205;2,52681;2,08391;-0,21792
137,04801;8,22289;26436,05411;0,09287;0,08803;330,86426;8,80317;2,53000;2,08436;-0,21797
137,14801;8,22883;26435,09746;0,09312;0,08813;330,85228;8,81280;2,53277;2,08884;-0,21843
137,24801;8,23494;26439,77702;0,09320;0,08822;330,91085;8,82218;2,53547;2,08852;-0,21840
137,34801;8,24089;26437,85655;0,09305;0,08830;330,88682;8,83015;2,53776;2,08673;-0,21821
137,44801;8,24662;26438,46273;0,09319;0,08838;330,89440;8,83777;2,53995;2,08521;-0,21806
137,54801;8,25294;26440,01126;0,09331;0,08850;330,91378;8,85032;2,54355;2,10235;-0,21985
137,64801;8,25873;26436,78010;0,09329;0,08858;330,87334;8,85791;2,54574;2,09781;-0,21937
137,74801;8,26489;26443,46774;0,09335;0,08868;330,95704;8,86765;2,54854;2,10410;-0,22003
137,84801;8,27089;26440,90533;0,09331;0,08878;330,92497;8,87788;2,55148;2,10588;-0,22022
137,94801;8,27673;26443,51602;0,09315;0,08887;330,95765;8,88707;2,55412;2,10447;-0,22007
138,04801;8,28294;26443,46774;0,09354;0,08891;330,95704;8,89099;2,55524;2,10979;-0,22063
138,14801;8,28883;26441,16282;0,09335;0,08903;330,92820;8,90284;2,55865;2,11714;-0,22139
138,24801;8,29499;26444,53347;0,09340;0,08915;330,97038;8,91526;2,56222;2,11660;-0,22134
138,34801;8,30078;26442,54863;0,09296;0,08925;330,94554;8,92479;2,56496;2,11180;-0,22084
138,44801;8,30683;26445,52231;0,09316;0,08932;330,98276;8,93183;2,56698;2,11693;-0,22137
138,54801;8,31289;26445,07706;0,09327;0,08941;330,97718;8,94147;2,56975;2,11582;-0,22126
138,64801;8,31867;26445,47582;0,09330;0,08946;330,98218;8,94554;2,57092;2,12249;-0,22195
138,74801;8,32499;26446,52903;0,09314;0,08959;330,99536;8,95878;2,57473;2,11627;-0,22130
138,84801;8,33089;26443,85576;0,09334;0,08968;330,96190;8,96805;2,57739;2,09534;-0,21911
138,94801;8,33683;26447,32118;0,09302;0,08976;331,00527;8,97612;2,57971;2,10598;-0,22023
139,04801;8,34289;26445,72794;0,09313;0,08985;330,98533;8,98544;2,58239;2,09725;-0,21931
139,14801;8,34867;26447,86835;0,09324;0,08990;331,01212;8,99029;2,58378;2,10941;-0,22059
139,24801;8,35478;26448,97878;0,09349;0,09000;331,02602;9,00046;2,58671;2,10998;-0,22064
139,34801;8,36089;26448,63546;0,09294;0,09011;331,02172;9,01089;2,58970;2,11078;-0,22073
139,44801;8,36699;26451,86126;0,09301;0,09017;331,06209;9,01678;2,59139;2,11611;-0,22129
139,54801;8,37289;26450,65784;0,09303;0,09025;331,04703;9,02532;2,59385;2,11572;-0,22125
139,64801;8,37878;26451,74503;0,09315;0,09033;331,06064;9,03309;2,59608;2,11320;-0,22098
139,74801;8,38483;26451,75755;0,09314;0,09044;331,06080;9,04446;2,59935;2,11454;-0,22112
139,84801;8,39067;26450,09816;0,09339;0,09049;331,04003;9,04864;2,60055;2,11990;-0,22168
139,94801;8,39699;26453,19521;0,09332;0,09059;331,07879;9,05885;2,60348;2,11424;-0,22109
140,04801;8,40289;26451,36058;0,09309;0,09069;331,05583;9,06916;2,60645;2,12083;-0,22178
140,14801;8,40878;26455,55556;0,09303;0,09074;331,10833;9,07444;2,60797;2,12210;-0,22191
140,24801;8,41494;26455,50370;0,09326;0,09084;331,10768;9,08395;2,61070;2,13181;-0,22293
140,34801;8,42073;26453,59933;0,09300;0,09095;331,08385;9,09534;2,61397;2,14033;-0,22382
140,44801;8,42694;26456,01869;0,09288;0,09105;331,11413;9,10482;2,61670;2,13148;-0,22289
140,54801;8,43283;26453,12369;0,09315;0,09113;331,07789;9,11346;2,61918;2,13907;-0,22369
140,64801;8,43883;26456,97534;0,09296;0,09120;331,12610;9,12009;2,62109;2,13800;-0,22358
140,74801;8,44483;26456,39062;0,09300;0,09128;331,11878;9,12810;2,62339;2,13902;-0,22368
140,84801;8,45067;26458,18055;0,09274;0,09136;331,14118;9,13573;2,62558;2,13354;-0,22311
140,94801;8,45700;26459,23376;0,09294;0,09146;331,15436;9,14554;2,62840;2,13969;-0,22375
141,04801;8,46278;26454,95474;0,09310;0,09154;331,10081;9,15414;2,63087;2,14315;-0,22411
141,14801;8,46899;26460,99865;0,09277;0,09164;331,17645;9,16401;2,63371;2,14324;-0,22412
141,24801;8,47489;26456,84302;0,09285;0,09171;331,12444;9,17098;2,63571;2,13838;-0,22361
141,34801;8,48067;26460,12425;0,09292;0,09177;331,16551;9,17670;2,63736;2,13999;-0,22378
141,44801;8,48689;26459,99193;0,09261;0,09187;331,16385;9,18696;2,64031;2,14402;-0,22420
141,54801;8,49278;26458,77779;0,09281;0,09193;331,14866;9,19269;2,64195;2,15081;-0,22491
141,64801;8,49894;26461,50649;0,09290;0,09200;331,18281;9,20028;2,64413;2,14798;-0,22462
141,74801;8,50489;26459,65040;0,09292;0,09215;331,15958;9,21502;2,64837;2,14702;-0,22452
141,84801;8,51094;26462,58831;0,09256;0,09220;331,19635;9,22044;2,64993;2,15242;-0,22508
141,94801;8,51683;26459,80418;0,09263;0,09229;331,16150;9,22924;2,65246;2,16007;-0,22588
142,04801;8,52267;26460,77871;0,09306;0,09236;331,17370;9,23636;2,65450;2,15661;-0,22552
142,14801;8,52894;26461,99644;0,09276;0,09242;331,18894;9,24248;2,65626;2,15879;-0,22575
142,24801;8,53478;26459,89537;0,09282;0,09254;331,16265;9,25404;2,65958;2,16383;-0,22628
142,34801;8,54094;26465,81769;0,09275;0,09258;331,23677;9,25814;2,66076;2,16387;-0,22628
142,44801;8,54694;26464,39433;0,09327;0,09270;331,21895;9,27015;2,66421;2,15231;-0,22507
142,54801;8,55273;26464,50520;0,09283;0,09280;331,22034;9,28019;2,66710;2,15972;-0,22585
142,64801;8,55889;26465,73722;0,09282;0,09291;331,23576;9,29139;2,67032;2,16161;-0,22604
142,74801;8,56489;26464,20300;0,09254;0,09299;331,21656;9,29881;2,67245;2,16426;-0,22632
142,84801;8,57089;26465,89816;0,09298;0,09308;331,23777;9,30827;2,67517;2,16639;-0,22654
142,94801;8,57683;26466,01617;0,09309;0,09318;331,23925;9,31755;2,67784;2,17640;-0,22759
143,04801;8,58283;26469,03276;0,09296;0,09326;331,27701;9,32618;2,68032;2,16786;-0,22670
143,14801;8,58889;26468,46056;0,09279;0,09335;331,26984;9,33486;2,68281;2,17667;-0,22762
143,24801;8,59473;26466,05015;0,09275;0,09344;331,23968;9,34427;2,68551;2,18320;-0,22830
143,34801;8,60105;26469,42079;0,09255;0,09356;331,28186;9,35599;2,68888;2,18664;-0,22866
143,44801;8,60689;26467,01574;0,09257;0,09364;331,25176;9,36435;2,69129;2,21769;-0,23191
143,54801;8,61283;26471,91525;0,09245;0,09370;331,31308;9,37046;2,69304;2,21939;-0,23209
143,64801;8,61889;26470,21115;0,09268;0,09383;331,29175;9,38336;2,69675;2,22402;-0,23257
143,74801;8,62462;26468,84859;0,09272;0,09394;331,27470;9,39356;2,69968;2,23434;-0,23365
143,84801;8,63094;26472,17274;0,09258;0,09401;331,31630;9,40087;2,70178;2,23279;-0,23349
143,94801;8,63694;26468,55712;0,09277;0,09410;331,27105;9,41043;2,70453;2,24004;-0,23425
144,04801;8,64294;26471,74358;0,09273;0,09421;331,31093;9,42093;2,70755;2,23857;-0,23409
144,14801;8,64883;26469,82312;0,09291;0,09429;331,28690;9,42869;2,70978;2,24219;-0,23447
144,24801;8,65473;26471,55225;0,09262;0,09437;331,30854;9,43727;2,71224;2,24831;-0,23511
144,34801;8,66083;26471,35913;0,09254;0,09447;331,30612;9,44683;2,71499;2,24870;-0,23515
144,44801;8,66673;26468,81461;0,09292;0,09458;331,27428;9,45810;2,71823;2,24990;-0,23528
144,54801;8,67299;26475,41642;0,09254;0,09468;331,35690;9,46768;2,72098;2,25229;-0,23553
144,64801;8,67889;26471,82226;0,09281;0,09476;331,31192;9,47584;2,72333;2,24977;-0,23526
144,74801;8,68478;26475,24118;0,09279;0,09486;331,35471;9,48565;2,72615;2,25165;-0,23546
144,84801;8,69105;26474,92290;0,09314;0,09496;331,35072;9,49578;2,72906;2,25540;-0,23585
144,94801;8,69673;26471,18390;0,09262;0,09501;331,30393;9,50051;2,73042;2,24932;-0,23522
145,04801;8,70294;26475,16608;0,09322;0,09513;331,35377;9,51315;2,73405;2,24877;-0,23516
145,14801;8,70883;26472,02611;0,09283;0,09525;331,31447;9,52503;2,73746;2,26590;-0,23695
145,24801;8,71483;26476,05836;0,09292;0,09535;331,36494;9,53491;2,74030;2,25746;-0,23607
145,34801;8,72089;26475,00515;0,09230;0,09541;331,35175;9,54097;2,74205;2,25861;-0,23619
145,44801;8,72678;26475,71862;0,09323;0,09554;331,36068;9,55401;2,74579;2,26366;-0,23671
145,54801;8,73294;26475,00515;0,09284;0,09563;331,35175;9,56252;2,74824;2,26936;-0,23731
145,64801;8,73883;26473,18482;0,09261;0,09572;331,32897;9,57152;2,75083;2,26431;-0,23678
145,74801;8,74494;26479,07317;0,09299;0,09583;331,40267;9,58305;2,75414;2,27325;-0,23772
145,84801;8,75083;26475,28052;0,09279;0,09588;331,35520;9,58791;2,75554;2,24804;-0,23508
145,94801;8,75673;26477,91982;0,09234;0,09597;331,38823;9,59661;2,75804;2,24706;-0,23498
146,04801;8,76289;26478,63150;0,09281;0,09608;331,39714;9,60834;2,76141;2,24380;-0,23464
146,14801;8,76883;26475,14641;0,09272;0,09619;331,35352;9,61910;2,76450;2,24628;-0,23490
146,24801;8,77499;26479,26271;0,09255;0,09629;331,40504;9,62922;2,76741;2,24578;-0,23485
146,34801;8,78094;26478,59752;0,09254;0,09636;331,39671;9,63627;2,76943;2,24519;-0,23478
146,44801;8,78678;26479,85280;0,09262;0,09647;331,41243;9,64716;2,77256;2,25326;-0,23563
146,54801;8,79278;26479,67577;0,09280;0,09659;331,41021;9,65911;2,77600;2,25048;-0,23534
146,64801;8,79873;26478,05750;0,09246;0,09669;331,38996;9,66895;2,77883;2,25246;-0,23554
146,74801;8,80499;26481,38702;0,09272;0,09677;331,43163;9,67662;2,78103;2,25591;-0,23591
146,84801;8,81089;26478,43301;0,09263;0,09685;331,39466;9,68504;2,78345;2,26045;-0,23638
146,94801;8,81689;26483,17158;0,09299;0,09697;331,45396;9,69708;2,78691;2,26477;-0,23683
147,04801;8,82283;26480,42142;0,09258;0,09707;331,41954;9,70728;2,78984;2,26499;-0,23685
147,14801;8,82867;26479,76518;0,09284;0,09716;331,41133;9,71569;2,79226;2,27155;-0,23754
147,24801;8,83499;26482,90694;0,09228;0,09725;331,45065;9,72529;2,79502;2,27110;-0,23749
147,34801;8,84083;26477,97346;0,09263;0,09735;331,38890;9,73466;2,79771;2,26556;-0,23691
147,44801;8,84689;26484,24983;0,09238;0,09744;331,46746;9,74433;2,80049;2,26998;-0,23738
147,54801;8,85294;26483,12688;0,09216;0,09752;331,45340;9,75249;2,80284;2,27875;-0,23829
147,64801;8,85878;26483,20735;0,09264;0,09763;331,45441;9,76345;2,80599;2,29235;-0,23972
147,74801;8,86489;26482,67806;0,09239;0,09771;331,44779;9,77081;2,80810;2,27874;-0,23829
147,84801;8,87078;26480,01552;0,09243;0,09782;331,41446;9,78246;2,81145;2,28489;-0,23894
147,94801;8,87699;26483,81174;0,09249;0,09793;331,46197;9,79280;2,81442;2,28833;-0,23930
148,04801;8,88283;26481,21893;0,09264;0,09798;331,42952;9,79816;2,81596;2,29366;-0,23985
148,14801;8,88873;26484,50017;0,09281;0,09810;331,47059;9,81033;2,81946;2,28142;-0,23857
148,24801;8,89494;26483,64365;0,09218;0,09817;331,45987;9,81722;2,82144;2,28929;-0,23940
148,34801;8,90073;26481,34053;0,09258;0,09831;331,43105;9,83149;2,82554;2,29881;-0,24039
148,44801;8,90705;26486,64773;0,09279;0,09838;331,49747;9,83791;2,82738;2,29480;-0,23997
148,54801;8,91289;26481,60517;0,09242;0,09846;331,43436;9,84647;2,82985;2,30094;-0,24061
148,64801;8,91883;26485,99863;0,09253;0,09858;331,48934;9,85817;2,83321;2,28836;-0,23930
148,74801;8,92489;26485,23152;0,09222;0,09868;331,47974;9,86759;2,83592;2,29826;-0,24033
148,84801;8,93067;26484,38752;0,09275;0,09877;331,46918;9,87736;2,83872;2,30259;-0,24079
148,94801;8,93694;26485,14926;0,09229;0,09885;331,47871;9,88485;2,84088;2,31150;-0,24172
149,04801;8,94283;26483,84035;0,09257;0,09897;331,46233;9,89654;2,84424;2,30780;-0,24133
149,14801;8,94899;26487,63478;0,09218;0,09907;331,50982;9,90685;2,84720;2,30517;-0,24106
149,24801;8,95489;26485,83949;0,09259;0,09912;331,48735;9,91212;2,84871;2,30832;-0,24139
149,34801;8,96073;26487,49888;0,09281;0,09925;331,50812;9,92545;2,85254;2,30583;-0,24113
149,44801;8,96689;26486,70673;0,09271;0,09936;331,49821;9,93577;2,85551;2,30181;-0,24070
149,54801;8,97273;26484,21586;0,09291;0,09944;331,46703;9,94424;2,85795;2,30619;-0,24116
149,64801;8,97894;26488,20877;0,09228;0,09955;331,51701;9,95546;2,86117;2,30326;-0,24086
149,74801;8,98494;26486,47428;0,09276;0,09961;331,49530;9,96052;2,86262;2,30943;-0,24150
149,84801;8,99078;26489,20476;0,09276;0,09972;331,52947;9,97153;2,86579;2,31793;-0,24239
149,94801;8,99683;26489,06529;0,09244;0,09982;331,52773;9,98185;2,86875;2,32397;-0,24302
150,04801;9,00283;26486,47606;0,09236;0,09989;331,49532;9,98938;2,87092;2,32456;-0,24308
150,14801;9,00894;26487,00356;0,09302;0,10000;331,50192;10,00049;2,87411;2,32973;-0,24362
150,24801;9,01483;26486,44567;0,09253;0,10009;331,49494;10,00896;2,87654;2,32763;-0,24341
150,34801;9,02078;26489,07423;0,09214;0,10018;331,52784;10,01802;2,87915;2,34748;-0,24548
150,44801;9,02683;26489,39252;0,09264;0,10031;331,53182;10,03090;2,88285;2,36824;-0,24765
150,54801;9,03273;26490,58521;0,09246;0,10037;331,54675;10,03739;2,88471;2,37381;-0,24823
150,64801;9,03899;26490,47434;0,09249;0,10044;331,54536;10,04414;2,88666;2,37331;-0,24818
150,74801;9,04489;26487,26821;0,09279;0,10054;331,50523;10,05383;2,88944;2,38038;-0,24892
150,84801;9,05089;26491,47749;0,09289;0,10068;331,55792;10,06825;2,89358;2,38393;-0,24929
150,94801;9,05694;26489,18688;0,09244;0,10073;331,52925;10,07269;2,89486;2,39282;-0,25022
151,04801;9,06262;26489,26377;0,09256;0,10086;331,53021;10,08608;2,89871;2,38602;-0,24951
151,14801;9,06889;26490,85522;0,09296;0,10093;331,55013;10,09315;2,90074;2,38407;-0,24931
151,24801;9,07478;26488,37507;0,09285;0,10101;331,51909;10,10085;2,90295;2,39242;-0,25018
151,34801;9,08099;26492,05148;0,09260;0,10113;331,56510;10,11334;2,90654;2,39292;-0,25023
151,44801;9,08694;26489,85028;0,09308;0,10119;331,53755;10,11886;2,90813;2,39873;-0,25084
151,54801;9,09283;26492,25175;0,09277;0,10128;331,56761;10,12783;2,91071;2,39926;-0,25090
151,64801;9,09894;26490,81767;0,09308;0,10138;331,54966;10,13844;2,91376;2,39872;-0,25084
151,74801;9,10462;26488,54852;0,09249;0,10148;331,52126;10,14789;2,91647;2,40132;-0,25111
151,84801;9,11099;26491,56332;0,09212;0,10156;331,55899;10,15611;2,91884;2,40352;-0,25134
151,94801;9,11689;26488,69872;0,09234;0,10163;331,52314;10,16264;2,92071;2,40233;-0,25122
152,04801;9,12283;26494,30454;0,09222;0,10175;331,59330;10,17544;2,92439;2,40699;-0,25170
152,14801;9,12894;26492,01393;0,09238;0,10182;331,56463;10,18154;2,92614;2,39829;-0,25079
152,24801;9,13473;26491,29510;0,09296;0,10194;331,55563;10,19442;2,92984;2,40620;-0,25162
152,34801;9,14094;26491,99784;0,09209;0,10200;331,56443;10,19970;2,93136;2,41341;-0,25237
152,44801;9,14689;26489,21728;0,09211;0,10210;331,52963;10,20960;2,93421;2,40675;-0,25168
152,54801;9,15294;26492,59865;0,09272;0,10220;331,57195;10,21980;2,93714;2,41344;-0,25238
152,64801;9,15878;26490,44394;0,09224;0,10226;331,54498;10,22582;2,93887;2,41699;-0,25275
152,74801;9,16478;26493,66081;0,09249;0,10237;331,58524;10,23708;2,94210;2,41322;-0,25236
152,84801;9,17094;26492,53070;0,09212;0,10247;331,57110;10,24715;2,94500;2,41420;-0,25246
152,94801;9,17678;26490,57627;0,09261;0,10256;331,54664;10,25600;2,94754;2,41031;-0,25205
153,04801;9,18305;26493,17980;0,09231;0,10265;331,57922;10,26519;2,95018;2,39561;-0,25051
153,14801;9,18889;26491,34696;0,09180;0,10275;331,55628;10,27538;2,95311;2,39438;-0,25039
153,24801;9,19473;26494,35282;0,09223;0,10284;331,59390;10,28412;2,95563;2,38890;-0,24981
153,34801;9,20078;26492,75422;0,09232;0,10292;331,57390;10,29181;2,95783;2,40308;-0,25130
153,44801;9,20673;26491,73856;0,09243;0,10300;331,56118;10,30016;2,96023;2,40278;-0,25126
153,54801;9,21294;26492,93303;0,09211;0,10314;331,57613;10,31355;2,96408;2,40889;-0,25190
153,64801;9,21894;26492,69342;0,09233;0,10319;331,57313;10,31881;2,96560;2,40870;-0,25188
153,74801;9,22489;26495,44716;0,09216;0,10331;331,60760;10,33098;2,96909;2,40337;-0,25133
153,84801;9,23094;26493,97910;0,09266;0,10337;331,58923;10,33658;2,97070;2,41256;-0,25229
153,94801;9,23667;26492,08903;0,09255;0,10348;331,56557;10,34798;2,97398;2,41546;-0,25259
154,04801;9,24283;26493,70909;0,09235;0,10357;331,58585;10,35667;2,97648;2,41650;-0,25270
